CheckingStatus,LoanDuration,CreditHistory,LoanPurpose,LoanAmount,ExistingSavings,EmploymentDuration,InstallmentPercent,Sex,OthersOnLoan,CurrentResidenceDuration,OwnsProperty,Age,InstallmentPlans,Housing,ExistingCreditsCount,Job,Dependents,Telephone,ForeignWorker,Risk,$R-Risk,$RC-Risk,Proba,RiskClass
no_checking,29,outstanding_credit,appliances,6358,500_to_1000,1_to_4,4,male,none,3,unknown,44,none,own,2,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,31,prior_payments_delayed,radio_tv,5637,100_to_500,4_to_7,4,male,none,5,car_other,32,none,own,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,38,outstanding_credit,other,6481,greater_1000,1_to_4,4,male,none,2,savings_insurance,45,bank,own,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,4,all_credits_paid_back,car_new,250,less_100,1_to_4,1,male,none,2,real_estate,19,stores,rent,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,8,credits_paid_to_date,education,1903,100_to_500,4_to_7,2,male,none,3,savings_insurance,38,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,30,prior_payments_delayed,appliances,5928,100_to_500,greater_7,4,male,none,4,car_other,44,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,37,prior_payments_delayed,appliances,5060,500_to_1000,greater_7,5,male,none,5,car_other,44,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,18,credits_paid_to_date,furniture,3366,100_to_500,1_to_4,4,male,none,4,real_estate,19,none,own,1,management_self-employed,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,25,prior_payments_delayed,business,3037,100_to_500,greater_7,4,male,none,4,savings_insurance,35,none,own,1,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,21,outstanding_credit,business,2900,100_to_500,1_to_4,4,male,none,3,unknown,49,none,own,2,skilled,2,yes,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,10,credits_paid_to_date,furniture,6084,100_to_500,4_to_7,2,male,none,3,savings_insurance,37,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,12,all_credits_paid_back,furniture,1329,less_100,less_1,1,female,none,1,savings_insurance,34,stores,own,3,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,24,credits_paid_to_date,radio_tv,1917,less_100,4_to_7,2,male,none,2,car_other,27,none,rent,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
greater_200,21,outstanding_credit,appliances,4943,100_to_500,4_to_7,4,female,none,4,unknown,49,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.500,0.500,Risk
0_to_200,29,outstanding_credit,car_used,2750,100_to_500,4_to_7,4,male,none,3,unknown,39,bank,own,1,unemployed,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,34,prior_payments_delayed,appliances,6096,500_to_1000,greater_7,5,male,none,5,car_other,40,none,own,2,skilled,1,none,yes,Risk,No Risk,0.600,0.400,Risk
no_checking,26,outstanding_credit,business,6764,unknown,greater_7,4,male,none,3,unknown,58,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,48,outstanding_credit,radio_tv,7897,greater_1000,4_to_7,5,female,co-applicant,3,unknown,58,bank,own,2,unemployed,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,21,prior_payments_delayed,repairs,2219,less_100,1_to_4,3,male,none,2,savings_insurance,26,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
greater_200,20,outstanding_credit,radio_tv,4237,100_to_500,4_to_7,4,female,none,4,car_other,47,none,own,1,skilled,1,none,yes,No Risk,Risk,0.600,0.600,Risk
greater_200,30,outstanding_credit,other,5566,unknown,1_to_4,4,male,none,4,unknown,51,none,own,2,management_self-employed,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,15,credits_paid_to_date,furniture,2463,500_to_1000,1_to_4,1,male,none,2,savings_insurance,33,none,own,2,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,32,credits_paid_to_date,appliances,2481,greater_1000,greater_7,3,male,none,3,unknown,41,none,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,28,outstanding_credit,appliances,5470,500_to_1000,4_to_7,3,male,none,4,unknown,47,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
less_0,9,prior_payments_delayed,car_used,2376,less_100,1_to_4,2,male,none,3,savings_insurance,41,bank,rent,2,unskilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
no_checking,15,outstanding_credit,education,1921,100_to_500,1_to_4,3,male,co-applicant,4,car_other,39,none,free,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,37,prior_payments_delayed,appliances,6710,unknown,1_to_4,3,male,none,3,unknown,41,stores,own,2,unskilled,2,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,8,credits_paid_to_date,car_used,5304,500_to_1000,4_to_7,3,male,none,4,savings_insurance,40,stores,own,2,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,33,outstanding_credit,radio_tv,3577,500_to_1000,greater_7,4,male,guarantor,3,unknown,45,stores,free,1,unskilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,35,credits_paid_to_date,car_used,5521,100_to_500,1_to_4,2,male,none,3,car_other,38,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,25,prior_payments_delayed,radio_tv,5460,greater_1000,4_to_7,4,male,none,3,unknown,46,none,own,3,skilled,2,yes,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,30,credits_paid_to_date,furniture,2249,100_to_500,less_1,3,male,none,3,savings_insurance,33,none,own,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,27,prior_payments_delayed,business,8206,100_to_500,4_to_7,4,female,none,3,savings_insurance,47,none,free,2,skilled,1,yes,yes,Risk,No Risk,0.600,0.400,No Risk
no_checking,35,prior_payments_delayed,appliances,6370,500_to_1000,4_to_7,4,male,none,5,car_other,55,none,own,2,skilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,22,outstanding_credit,appliances,3621,unknown,4_to_7,4,male,none,4,savings_insurance,31,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,31,prior_payments_delayed,appliances,4594,unknown,greater_7,4,male,guarantor,5,savings_insurance,50,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,36,prior_payments_delayed,appliances,3324,500_to_1000,4_to_7,4,male,guarantor,3,car_other,52,none,free,1,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,Risk
less_0,13,prior_payments_delayed,furniture,3370,less_100,1_to_4,3,male,none,2,savings_insurance,28,none,own,2,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,8,credits_paid_to_date,car_used,2365,100_to_500,less_1,2,male,none,3,savings_insurance,37,none,own,1,management_self-employed,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,37,prior_payments_delayed,repairs,4959,500_to_1000,greater_7,4,male,none,3,savings_insurance,41,bank,own,1,unemployed,1,none,no,No Risk,No Risk,0.600,0.400,No Risk
less_0,4,prior_payments_delayed,car_new,2677,500_to_1000,1_to_4,3,male,none,3,car_other,26,none,own,1,skilled,2,none,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,31,outstanding_credit,furniture,3140,500_to_1000,greater_7,4,male,none,2,savings_insurance,44,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,27,credits_paid_to_date,retraining,8525,less_100,1_to_4,4,female,none,4,car_other,38,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,24,credits_paid_to_date,furniture,1208,500_to_1000,4_to_7,2,male,none,2,savings_insurance,24,bank,rent,2,unemployed,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,27,outstanding_credit,appliances,5996,greater_1000,greater_7,3,male,none,3,unknown,40,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,19,credits_paid_to_date,furniture,4905,less_100,1_to_4,2,male,none,3,car_other,19,none,rent,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,41,prior_payments_delayed,repairs,8370,500_to_1000,greater_7,5,male,co-applicant,3,unknown,57,bank,own,2,unemployed,2,yes,yes,No Risk,Risk,0.600,0.600,No Risk
no_checking,45,outstanding_credit,repairs,3643,greater_1000,4_to_7,4,male,none,5,savings_insurance,34,none,own,2,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
no_checking,34,prior_payments_delayed,furniture,4994,500_to_1000,1_to_4,4,male,none,5,unknown,39,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,Risk
0_to_200,25,outstanding_credit,other,3411,500_to_1000,1_to_4,4,male,co-applicant,2,car_other,43,bank,own,2,unemployed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,16,credits_paid_to_date,appliances,3676,greater_1000,4_to_7,3,female,none,4,car_other,38,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,4,all_credits_paid_back,car_new,250,less_100,less_1,1,male,none,1,real_estate,33,stores,rent,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,25,prior_payments_delayed,radio_tv,4938,100_to_500,greater_7,4,male,none,3,car_other,49,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,33,credits_paid_to_date,furniture,6261,100_to_500,4_to_7,4,male,guarantor,4,car_other,51,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
0_to_200,15,all_credits_paid_back,car_new,2697,less_100,1_to_4,3,male,none,2,car_other,51,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,21,credits_paid_to_date,radio_tv,5140,less_100,1_to_4,2,male,none,2,savings_insurance,34,none,free,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,25,credits_paid_to_date,retraining,7412,500_to_1000,1_to_4,4,female,none,4,savings_insurance,33,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,9,all_credits_paid_back,car_used,4292,less_100,1_to_4,3,female,none,1,car_other,34,none,rent,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
less_0,17,credits_paid_to_date,car_new,2050,less_100,1_to_4,2,female,co-applicant,3,real_estate,29,stores,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,26,prior_payments_delayed,radio_tv,6955,100_to_500,less_1,3,female,none,3,savings_insurance,46,none,own,1,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,16,outstanding_credit,radio_tv,4029,unknown,4_to_7,3,male,none,3,car_other,50,bank,own,2,unemployed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,38,prior_payments_delayed,other,5588,greater_1000,1_to_4,4,male,none,4,savings_insurance,43,stores,own,2,unskilled,1,yes,yes,Risk,No Risk,0.600,0.400,Risk
no_checking,26,outstanding_credit,vacation,6184,500_to_1000,4_to_7,4,male,none,3,car_other,46,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,25,credits_paid_to_date,car_used,2694,greater_1000,greater_7,2,female,none,2,savings_insurance,41,stores,own,2,unskilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
greater_200,25,credits_paid_to_date,radio_tv,6739,less_100,1_to_4,3,male,none,3,savings_insurance,37,none,own,1,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,28,outstanding_credit,appliances,5783,500_to_1000,4_to_7,4,male,none,5,car_other,48,stores,free,2,unskilled,2,yes,yes,No Risk,Risk,0.600,0.600,No Risk
no_checking,14,credits_paid_to_date,appliances,2527,500_to_1000,1_to_4,2,male,none,2,savings_insurance,24,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,28,outstanding_credit,furniture,6328,unknown,4_to_7,4,male,co-applicant,3,car_other,45,stores,own,2,unskilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
greater_200,23,prior_payments_delayed,car_used,3161,greater_1000,4_to_7,2,male,none,2,car_other,46,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
greater_200,19,all_credits_paid_back,furniture,624,less_100,4_to_7,2,female,co-applicant,3,car_other,30,stores,own,1,unskilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,20,prior_payments_delayed,radio_tv,3787,greater_1000,1_to_4,3,male,none,4,car_other,34,none,rent,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,33,prior_payments_delayed,business,4723,500_to_1000,4_to_7,3,male,co-applicant,2,savings_insurance,42,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,25,credits_paid_to_date,radio_tv,4968,100_to_500,1_to_4,3,male,none,2,car_other,39,none,free,2,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,13,credits_paid_to_date,car_used,818,100_to_500,1_to_4,2,female,none,2,savings_insurance,37,stores,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,30,outstanding_credit,radio_tv,6657,unknown,greater_7,4,male,none,5,car_other,54,none,own,2,skilled,2,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
0_to_200,27,outstanding_credit,retraining,5229,100_to_500,4_to_7,4,female,co-applicant,4,car_other,43,bank,own,1,unemployed,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,30,prior_payments_delayed,car_used,2246,100_to_500,greater_7,4,female,none,2,savings_insurance,31,stores,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,24,prior_payments_delayed,repairs,1766,100_to_500,1_to_4,2,male,none,2,savings_insurance,33,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,31,outstanding_credit,furniture,7443,500_to_1000,4_to_7,5,male,guarantor,3,car_other,64,stores,free,2,unskilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,33,prior_payments_delayed,appliances,7860,500_to_1000,4_to_7,5,male,none,3,savings_insurance,44,none,free,3,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
no_checking,17,outstanding_credit,car_used,1501,unknown,greater_7,4,male,none,5,car_other,45,none,own,2,skilled,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,20,credits_paid_to_date,car_new,1061,500_to_1000,greater_7,4,male,none,3,car_other,36,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,25,prior_payments_delayed,car_used,5992,unknown,4_to_7,4,male,none,4,savings_insurance,38,none,own,2,management_self-employed,2,yes,yes,Risk,Risk,0.600,0.600,Risk
less_0,20,prior_payments_delayed,retraining,3822,less_100,greater_7,3,male,none,3,car_other,35,bank,own,1,unskilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
no_checking,29,credits_paid_to_date,radio_tv,1639,500_to_1000,greater_7,3,male,none,3,savings_insurance,25,none,own,1,skilled,2,yes,no,No Risk,No Risk,0.500,0.500,No Risk
0_to_200,20,credits_paid_to_date,car_new,4373,less_100,1_to_4,2,female,none,2,savings_insurance,36,none,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,47,outstanding_credit,repairs,5857,greater_1000,4_to_7,5,male,co-applicant,4,car_other,47,none,free,2,management_self-employed,1,yes,yes,No Risk,No Risk,0.500,0.500,No Risk
greater_200,29,prior_payments_delayed,car_used,3620,100_to_500,1_to_4,2,female,none,1,savings_insurance,38,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,Risk
0_to_200,23,outstanding_credit,business,3364,greater_1000,greater_7,4,male,co-applicant,3,car_other,37,none,own,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,36,prior_payments_delayed,appliances,2434,500_to_1000,greater_7,4,male,none,4,savings_insurance,29,stores,own,1,unskilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,21,credits_paid_to_date,furniture,1008,less_100,less_1,2,female,none,1,savings_insurance,22,stores,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,33,outstanding_credit,repairs,2943,greater_1000,4_to_7,4,male,none,3,savings_insurance,30,none,own,2,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
0_to_200,4,prior_payments_delayed,vacation,2411,less_100,1_to_4,3,female,none,3,savings_insurance,25,none,own,2,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
greater_200,32,outstanding_credit,vacation,5254,500_to_1000,4_to_7,3,male,none,2,unknown,45,none,own,1,skilled,1,yes,no,Risk,Risk,0.600,0.600,Risk
no_checking,30,prior_payments_delayed,radio_tv,3820,500_to_1000,4_to_7,4,male,none,3,car_other,46,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
0_to_200,17,credits_paid_to_date,retraining,4853,500_to_1000,4_to_7,4,female,none,3,savings_insurance,34,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,16,prior_payments_delayed,radio_tv,1332,greater_1000,1_to_4,2,male,co-applicant,2,car_other,38,stores,own,2,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
less_0,9,all_credits_paid_back,car_new,977,less_100,less_1,1,female,none,2,savings_insurance,25,stores,own,1,skilled,1,yes,yes,Risk,No Risk,0.600,0.400,No Risk
0_to_200,5,prior_payments_delayed,furniture,1285,500_to_1000,4_to_7,2,male,none,2,car_other,43,bank,rent,1,unemployed,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,32,prior_payments_delayed,business,6966,100_to_500,greater_7,4,male,none,2,car_other,43,none,free,3,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,44,prior_payments_delayed,repairs,8070,500_to_1000,4_to_7,5,male,co-applicant,4,car_other,28,none,free,2,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,31,prior_payments_delayed,car_used,7361,100_to_500,4_to_7,4,male,none,5,car_other,42,none,own,2,management_self-employed,2,yes,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,29,credits_paid_to_date,education,3458,less_100,less_1,2,male,none,2,car_other,45,stores,rent,1,skilled,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
0_to_200,25,outstanding_credit,car_used,4180,100_to_500,greater_7,4,male,guarantor,4,savings_insurance,59,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,Risk
no_checking,40,prior_payments_delayed,appliances,10430,500_to_1000,4_to_7,5,male,co-applicant,4,car_other,51,none,own,2,skilled,1,none,yes,No Risk,No Risk,0.500,0.500,Risk
less_0,26,outstanding_credit,appliances,1751,100_to_500,1_to_4,2,male,none,3,savings_insurance,28,stores,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,24,outstanding_credit,appliances,2358,unknown,greater_7,3,male,none,4,car_other,46,none,free,2,skilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,39,prior_payments_delayed,furniture,5457,500_to_1000,1_to_4,3,male,co-applicant,3,car_other,42,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.500,0.500,Risk
greater_200,25,credits_paid_to_date,car_used,2792,500_to_1000,1_to_4,3,female,none,2,car_other,40,none,own,2,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,42,outstanding_credit,radio_tv,4570,greater_1000,1_to_4,4,male,none,3,car_other,41,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
less_0,35,outstanding_credit,other,6529,100_to_500,1_to_4,4,male,none,3,unknown,32,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
less_0,11,prior_payments_delayed,car_new,1729,less_100,1_to_4,3,male,co-applicant,3,car_other,44,none,own,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,27,outstanding_credit,furniture,2463,100_to_500,1_to_4,3,female,none,2,car_other,38,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,29,credits_paid_to_date,furniture,4897,less_100,1_to_4,2,male,none,3,savings_insurance,19,none,own,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
0_to_200,34,prior_payments_delayed,furniture,250,500_to_1000,greater_7,4,female,none,3,savings_insurance,39,stores,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,4,credits_paid_to_date,car_used,389,less_100,less_1,2,female,co-applicant,2,real_estate,40,none,own,1,skilled,1,yes,no,Risk,No Risk,0.600,0.400,No Risk
less_0,30,outstanding_credit,education,1584,100_to_500,4_to_7,2,male,none,3,savings_insurance,33,none,rent,3,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,13,credits_paid_to_date,car_new,1582,less_100,less_1,2,female,co-applicant,3,car_other,44,none,own,1,skilled,1,yes,yes,Risk,Risk,0.600,0.600,No Risk
less_0,12,all_credits_paid_back,car_new,2833,less_100,less_1,3,female,none,3,savings_insurance,31,none,own,2,skilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,14,credits_paid_to_date,furniture,3243,less_100,1_to_4,3,male,none,4,real_estate,59,none,own,1,management_self-employed,1,none,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,31,credits_paid_to_date,radio_tv,250,greater_1000,1_to_4,3,female,none,3,car_other,37,stores,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
less_0,18,prior_payments_delayed,car_new,250,less_100,less_1,1,male,none,2,savings_insurance,21,none,own,1,skilled,1,none,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,30,credits_paid_to_date,radio_tv,1165,less_100,1_to_4,2,male,none,3,savings_insurance,31,stores,own,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,32,outstanding_credit,radio_tv,1151,500_to_1000,1_to_4,3,male,none,4,car_other,23,bank,own,2,unemployed,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,32,prior_payments_delayed,car_used,2449,500_to_1000,4_to_7,4,male,none,4,car_other,30,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
greater_200,21,outstanding_credit,radio_tv,4080,100_to_500,4_to_7,3,male,none,3,car_other,52,none,own,1,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
no_checking,31,prior_payments_delayed,appliances,4787,unknown,greater_7,5,male,none,5,car_other,47,stores,own,2,unskilled,2,yes,no,No Risk,No Risk,0.600,0.400,Risk
no_checking,8,prior_payments_delayed,furniture,2195,100_to_500,less_1,2,male,none,3,savings_insurance,35,stores,rent,2,unskilled,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,41,outstanding_credit,retraining,5657,unknown,greater_7,5,male,co-applicant,4,car_other,57,stores,own,3,unskilled,2,yes,yes,No Risk,No Risk,0.600,0.400,No Risk
less_0,9,credits_paid_to_date,furniture,2194,less_100,1_to_4,1,female,none,2,car_other,34,stores,rent,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,19,credits_paid_to_date,furniture,2094,greater_1000,1_to_4,2,male,none,3,savings_insurance,37,none,own,1,skilled,1,none,yes,Risk,No Risk,0.500,0.500,Risk
less_0,15,credits_paid_to_date,car_used,2011,less_100,4_to_7,2,female,none,1,real_estate,40,bank,own,2,unemployed,1,none,yes,Risk,No Risk,0.500,0.500,No Risk
greater_200,21,credits_paid_to_date,car_new,2138,100_to_500,less_1,3,male,none,4,car_other,28,stores,own,1,skilled,1,yes,yes,Risk,No Risk,0.500,0.500,Risk
no_checking,14,credits_paid_to_date,car_new,3540,greater_1000,4_to_7,4,male,none,3,car_other,46,none,own,2,skilled,2,none,yes,Risk,No Risk,0.500,0.500,No Risk
0_to_200,4,credits_paid_to_date,car_used,3713,less_100,4_to_7,3,female,none,3,savings_insurance,33,none,free,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,Risk
no_checking,36,prior_payments_delayed,other,7233,500_to_1000,greater_7,4,male,none,2,unknown,46,none,free,2,skilled,1,yes,yes,No Risk,No Risk,0.600,0.400,Risk
no_checking,24,prior_payments_delayed,radio_tv,6596,100_to_500,less_1,4,male,none,4,savings_insurance,35,none,own,1,management_self-employed,1,yes,yes,Risk,Risk,0.600,0.600,Risk
no_checking,21,credits_paid_to_date,car_new,1127,unknown,1_to_4,3,male,none,3,real_estate,21,none,own,1,skilled,2,yes,yes,Risk,Risk,0.600,0.600,Risk
0_to_200,22,credits_paid_to_date,radio_tv,2441,less_100,1_to_4,3,male,none,3,savings_insurance,30,none,rent,1,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
no_checking,15,outstanding_credit,retraining,4372,100_to_500,greater_7,3,male,none,4,car_other,51,none,own,1,management_self-employed,1,none,yes,Risk,No Risk,0.600,0.400,No Risk
greater_200,25,credits_paid_to_date,car_used,6225,100_to_500,1_to_4,3,male,none,4,savings_insurance,40,none,own,2,skilled,1,none,yes,Risk,Risk,0.600,0.600,No Risk
